City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,5.77,97,100,15.37,TF,1723762700
1,college,64.8569,-147.8028,20.99,44,75,4.12,US,1723762701
2,invercargill,-46.4,168.35,8.34,86,100,0.45,NZ,1723762703
3,avarua,-21.2078,-159.775,22.03,56,20,4.12,CK,1723762704
4,fuling,29.7022,107.3919,24.68,87,14,0.44,CN,1723762707
5,butterworth,5.3991,100.3638,27.02,94,20,1.54,MY,1723762708
6,carnarvon,-24.8667,113.6333,16.62,76,0,4.57,AU,1723762709
7,jorpeland,59.0225,6.0408,13.97,97,100,5.34,NO,1723762710
8,udachny,66.4167,112.4,10.72,72,100,0.24,RU,1723762712
9,adamstown,-25.066,-130.1015,20.61,69,54,2.52,PN,1723762713
10,grytviken,-54.2811,-36.5092,-7.4,65,11,4.91,GS,1723762714
11,piacabucu,-10.4056,-36.4344,23.85,73,34,4.37,BR,1723762717
12,hirara,24.8,125.2833,26.92,89,97,1.54,JP,1723762718
13,kijang,35.2442,129.2139,25.85,70,69,4.15,KR,1723762721
14,makokou,0.5738,12.8642,21.63,84,98,1.69,GA,1723762724
15,selfoss,63.9331,-20.9971,10.02,95,100,3.85,IS,1723762725
16,ushuaia,-54.8,-68.3,3.81,65,0,1.03,AR,1723762525
17,haiku-pauwela,20.9219,-156.3051,29.03,73,40,9.77,US,1723762727
18,geraldton,-28.7667,114.6,10.23,93,100,6.17,AU,1723762730
19,tiksi,71.6872,128.8694,11.82,55,16,6.99,RU,1723762731
20,klaksvik,62.2266,-6.589,10.67,84,75,13.08,FO,1723762734
21,papatowai,-46.5619,169.4708,6.95,82,100,4.21,NZ,1723762735
22,bredasdorp,-34.5322,20.0403,6.41,87,20,0.88,ZA,1723762739
23,ust-nera,64.5667,143.2,12.54,52,0,0.5,RU,1723762743
24,afaahiti,-17.75,-149.2833,24.53,68,4,0.3,PF,1723762745
25,mitsamiouli,-11.3847,43.2844,25.22,69,4,2.46,KM,1723762746
26,miringa,10.7312,12.1463,19.95,96,100,4.08,NG,1723762747
27,creston,41.0586,-94.3614,27.98,69,20,2.57,US,1723762748
28,keflavik,64.0049,-22.5624,8.24,100,100,7.2,IS,1723762750
29,remire-montjoly,4.9167,-52.2667,28.02,78,0,3.09,GF,1723762751
30,isafjordur,66.0755,-23.124,6.06,96,100,4.14,IS,1723762753
31,tashtagol,52.7657,87.8894,15.25,78,15,1.9,RU,1723762755
32,tazovsky,67.4667,78.7,11.85,98,100,5.84,RU,1723762756
33,emerald,-23.5333,148.1667,22.61,55,0,3.89,AU,1723762757
34,waitangi,-43.9535,-176.5597,11.57,91,90,3.58,NZ,1723762760
35,rosarito,32.3333,-117.0333,27.51,66,29,2.84,MX,1723762761
36,jamestown,42.097,-79.2353,26.8,44,0,0.0,US,1723762762
37,woolgoolga,-30.1106,153.2007,19.93,87,90,2.61,AU,1723762766
38,clewiston,26.7542,-80.9337,28.87,75,75,6.75,US,1723762676
39,yellowknife,62.456,-114.3525,13.56,89,100,5.66,CA,1723762769
40,iqaluit,63.7506,-68.5145,13.85,44,40,8.75,CA,1723762771
41,ust'-ordynskiy,52.805,104.7508,12.97,78,3,2.18,RU,1723762772
42,sanliurfa,37.2128,38.7817,29.93,51,0,1.94,TR,1723762775
43,huarmey,-10.0681,-78.1522,18.06,77,63,4.43,PE,1723762776
44,elko,41.0002,-115.5012,29.53,13,0,8.49,US,1723762618
45,akureyri,65.6835,-18.0878,9.96,93,100,5.14,IS,1723762779
46,pavlohrad,48.5167,35.8667,16.38,58,21,1.82,UA,1723762782
47,anadyr,64.75,177.4833,12.28,50,0,5.0,RU,1723762783
48,aleysk,52.4926,82.7822,18.98,83,86,3.91,RU,1723762784
49,inari,68.906,27.0288,17.03,70,100,4.62,FI,1723762785
50,berezovyy,51.6667,135.7,15.9,79,100,1.4,RU,1723762787
51,salinas,36.6777,-121.6555,22.13,74,0,3.09,US,1723762788
52,ust'-ilimsk,58.0006,102.6619,14.31,73,0,1.19,RU,1723762521
53,bilibino,68.0546,166.4372,1.85,100,100,2.66,RU,1723762790
54,hermanus,-34.4187,19.2345,4.89,78,24,1.27,ZA,1723762792
55,vilyuchinsk,52.9306,158.4028,16.15,85,58,2.04,RU,1723762796
56,benalla,-36.55,145.9833,11.48,87,66,2.41,AU,1723762797
57,kingston,17.997,-76.7936,29.53,79,20,3.09,JM,1723762798
58,kodiak,57.79,-152.4072,11.25,98,100,7.75,US,1723762800
59,olonkinbyen,70.9221,-8.7187,5.51,99,70,4.83,SJ,1723762805
60,ancud,-41.8697,-73.8203,6.79,83,16,1.94,CL,1723762587
61,dawesville,30.9224,-84.0091,32.23,51,0,3.6,US,1723762815
62,enewetak,11.3474,162.3373,29.02,74,95,8.07,MH,1723762820
63,manokwari,-0.8667,134.0833,27.32,71,99,1.8,ID,1723762824
64,bethel,41.3712,-73.414,26.91,74,73,0.12,US,1723762775
65,harper,4.375,-7.7169,24.03,82,65,3.42,LR,1723762830
66,upington,-28.4478,21.2561,12.21,14,1,2.57,ZA,1723762832
67,bambari,5.768,20.6757,20.63,97,91,0.59,CF,1723762836
68,shenjiamen,29.9576,122.298,27.23,82,9,0.79,CN,1723762837
69,kapa'a,22.0752,-159.319,26.38,81,100,4.63,US,1723762767
70,muzaffarabad,34.37,73.4711,23.98,87,100,1.29,PK,1723762839
71,kalmunai,7.4167,81.8167,26.4,86,100,5.27,LK,1723762841
72,sapri,40.0751,15.6296,27.3,46,0,1.67,IT,1723762842
73,riberalta,-10.9833,-66.1,32.11,48,0,0.0,BO,1723762843
74,sisimiut,66.9395,-53.6735,3.33,92,100,3.6,GL,1723762844
75,vernon,50.2581,-119.2691,34.96,19,16,1.54,CA,1723762846
76,bowie,33.4501,-94.4335,35.12,57,100,2.02,US,1723762847
77,jatai,-17.8814,-51.7144,25.81,22,0,1.86,BR,1723762848
78,labuan,5.2767,115.2417,26.2,94,20,1.03,MY,1723762849
79,whitehorse,60.7161,-135.0538,18.94,36,20,1.54,CA,1723762852
80,behshahr,36.6923,53.5526,24.97,70,72,1.71,IR,1723762853
81,isangel,-19.55,169.2667,24.06,78,75,5.66,VU,1723762855
82,chenaran,36.6455,59.1212,23.39,56,0,0.47,IR,1723762856
83,plavsk,53.7094,37.2919,11.72,73,2,3.13,RU,1723762857
84,laibin,23.7,109.2667,25.09,90,87,1.36,CN,1723762858
85,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,36,20,12.0,RU,1723762860
86,xinzhuang,39.0203,117.3239,27.01,89,94,1.0,CN,1723762861
87,lebu,-37.6167,-73.65,8.8,86,9,5.24,CL,1723762864
88,bangil,-7.5994,112.8186,21.99,73,20,1.32,ID,1723762866
89,khandyga,62.6667,135.6,13.01,60,100,1.08,RU,1723762868
90,berdigestyakh,62.0989,126.6992,12.6,48,100,1.09,RU,1723762869
91,rongelap,11.1635,166.8941,28.51,79,25,8.66,MH,1723762870
92,lihue,21.9789,-159.3672,25.97,84,100,4.63,US,1723762871
93,tamandare,-8.7597,-35.1047,23.92,76,28,5.04,BR,1723762875
94,margate,51.3813,1.3862,19.93,83,79,0.45,GB,1723762876
95,georgetown,5.4112,100.3354,26.96,93,20,1.54,MY,1723762879
96,arlington,32.7357,-97.1081,39.15,40,0,4.63,US,1723762860
97,ilulissat,69.2167,-51.1,4.01,93,75,5.66,GL,1723762882
98,revda,56.801,59.9303,8.12,99,36,2.12,RU,1723762883
99,saipan,15.1355,145.701,28.04,78,99,4.24,MP,1723762886
100,majene,-3.5403,118.9707,23.85,80,24,3.11,ID,1723762888
101,talnakh,69.4865,88.3972,12.49,53,46,1.64,RU,1723762891
102,weno,7.4515,151.8468,28.95,71,43,2.88,FM,1723762892
103,westport,41.1415,-73.3579,28.28,65,0,1.54,US,1723762894
104,naama,33.2667,-0.3167,24.33,35,28,8.89,DZ,1723762896
105,vera,-29.4593,-60.2126,20.12,44,22,3.42,AR,1723762897
106,hailar,49.2,119.7,21.26,63,5,2.79,CN,1723762898
107,beterou,9.1992,2.2586,23.12,90,95,1.53,BJ,1723762901
108,eydhafushi,5.1033,73.0708,27.18,84,100,10.07,MV,1723762902
109,andergrove,-21.0833,149.1833,20.81,76,0,2.13,AU,1723762905
110,collie,-33.3667,116.15,10.74,81,100,1.7,AU,1723762907
111,zaozersk,69.4005,32.4476,15.76,77,86,3.85,RU,1723762910
112,jwaneng,-24.6004,24.7303,11.93,12,0,3.62,BW,1723762914
113,hamilton,39.1834,-84.5333,30.8,45,0,4.47,US,1723762915
114,polyarnyy,69.1989,33.4478,15.29,74,72,5.13,RU,1723762917
115,faratsiho,-19.4,46.95,8.9,88,14,3.21,MG,1723762918
116,uturoa,-16.7333,-151.4333,25.71,68,20,0.89,PF,1723762919
117,rasht,37.2808,49.5832,23.9,83,75,3.09,IR,1723762920
118,sos'va,59.1766,61.8558,9.35,98,98,1.54,RU,1723762926
119,tazacorte,28.629,-17.9293,22.54,92,40,6.69,ES,1723762928
120,namibe,-15.1961,12.1522,17.68,88,39,4.08,AO,1723762931
121,albany,42.6001,-73.9662,25.19,71,36,3.67,US,1723762783
122,kruisfontein,-34.0033,24.7314,11.55,54,96,3.25,ZA,1723762933
123,chui,-33.6971,-53.4616,11.0,84,50,1.55,UY,1723762911
124,mesquite,32.7668,-96.5992,39.15,39,0,4.63,US,1723762937
125,nemuro,43.3236,145.575,16.83,92,0,5.05,JP,1723762938
126,kaoma,-14.7833,24.8,18.42,25,2,3.76,ZM,1723762940
127,itamaraca,-7.7478,-34.8256,23.77,82,46,5.68,BR,1723762942
128,fisterra,42.9049,-9.2629,18.86,79,0,6.64,ES,1723762944
129,ta'izz,13.5,44.0,23.47,66,99,1.08,YE,1723762945
130,nabire,-3.3667,135.4833,25.24,89,100,0.95,ID,1723762946
131,znamenskoye,57.1281,73.8282,12.91,97,99,2.59,RU,1723762949
132,nikolayevsk-on-amure,53.1406,140.73,11.21,91,100,2.43,RU,1723762950
133,tofol,5.3248,163.0078,24.51,97,100,8.6,FM,1723762951
134,taro,-8.3862,115.28,16.7,96,68,0.22,ID,1723762953
135,saint-philippe,-21.3585,55.7679,21.62,83,11,2.57,RE,1723762954
136,longyearbyen,78.2186,15.6401,9.91,93,75,4.12,SJ,1723762683
137,maxixe,-23.8597,35.3472,18.0,76,0,3.06,MZ,1723762958
138,christchurch,-43.5333,172.6333,14.12,68,40,4.12,NZ,1723762508
139,xinqing,48.2333,129.5,20.85,87,24,0.53,CN,1723762963
140,tralee,52.2704,-9.7026,13.22,71,70,2.61,IE,1723762965
141,ulmeni,47.4667,23.3,22.3,56,0,1.05,RO,1723762966
142,dunedin,-45.8742,170.5036,8.22,82,100,1.79,NZ,1723762967
143,abadeh,31.1608,52.6506,26.45,25,49,1.56,IR,1723762969
144,narrabri,-30.3167,149.7833,14.18,96,0,1.07,AU,1723762970
145,sorab,14.3833,75.1,22.54,98,100,2.34,IN,1723762971
146,babu,24.4167,111.5167,24.68,98,100,0.71,CN,1723762972
147,ariquemes,-9.9133,-63.0408,29.91,35,2,0.65,BR,1723762799
148,hammerfest,70.6634,23.6821,19.25,72,40,4.63,NO,1723762975
149,huaidian,33.4333,115.0333,25.42,92,21,1.95,CN,1723762976
150,aral,40.5156,81.2636,28.61,31,71,2.74,CN,1723762979
151,stanley,54.868,-1.6985,10.66,83,0,3.09,GB,1723762980
152,salinopolis,-0.6136,-47.3561,26.65,79,1,6.25,BR,1723762983
153,priob'ye,62.5206,65.5964,10.55,95,75,1.26,RU,1723762984
154,abilene,32.4487,-99.7331,41.16,24,0,3.6,US,1723762803
155,nagqu,31.5,92.0,-1.37,73,16,0.98,CN,1723762986
156,magadan,59.5667,150.8,12.36,51,0,3.42,RU,1723762988
157,mahibadhoo,3.7833,72.9667,27.95,82,100,11.33,MV,1723762989
158,iawar,23.0,76.5,23.24,94,100,2.55,IN,1723762990
159,gaspe,48.8334,-64.4819,21.12,78,75,1.03,CA,1723762992
160,linghai,41.1653,121.3667,24.49,83,30,1.36,CN,1723762993
161,huanta,-12.9333,-74.25,22.22,35,6,3.88,PE,1723762994
162,talakan,50.3167,130.3667,21.19,89,21,2.6,RU,1723762995
163,kodinsk,58.6881,99.1844,13.59,73,1,1.63,RU,1723762996
164,sinop,41.7711,34.8709,13.64,88,0,0.7,TR,1723762998
165,aasiaat,68.7098,-52.8699,3.09,86,100,4.49,GL,1723762999
166,micheweni,-4.9667,39.8333,23.46,82,9,3.99,TZ,1723763000
167,yuzhno-kurilsk,44.0306,145.8556,17.79,87,100,4.17,RU,1723763001
168,boulder,40.0833,-105.3505,26.94,30,40,3.09,US,1723763003
169,badger,64.8,-147.5333,22.21,43,0,5.14,US,1723763004
170,lasem,-6.6922,111.4527,21.95,77,39,3.42,ID,1723763007
171,thompson,55.7435,-97.8558,24.09,64,100,5.14,CA,1723763008
172,newport,51.5877,-2.9984,18.06,91,100,2.7,GB,1723762722
173,shimabara,32.7833,130.3667,27.0,83,93,1.6,JP,1723763016
174,cheremukhovo,60.3484,59.9851,10.96,96,100,1.73,RU,1723763017
175,nuku'alofa,-21.1333,-175.2,21.19,78,75,7.2,TO,1723763018
176,ashburton,-37.8626,145.0794,16.58,75,100,2.68,AU,1723763021
177,klyuchi,52.2667,79.1667,17.35,83,100,5.37,RU,1723763023
178,gunjur,13.2019,-16.7339,26.41,84,64,6.47,GM,1723763024
179,tranqueras,-31.2,-55.75,15.17,90,28,1.17,UY,1723763011
180,zyrya,40.3661,50.2917,25.05,56,21,4.76,AZ,1723763028
181,tabou,4.423,-7.3528,23.69,86,24,2.66,CI,1723763029
182,constantia,44.1833,28.65,21.5,61,0,4.39,RO,1723763030
183,yelizovo,53.1873,158.3805,16.08,36,20,12.0,RU,1723763032
184,korla,41.7597,86.1469,27.52,33,67,1.82,CN,1723763033
185,santacruz,1.5209,-77.2621,22.75,40,40,8.75,CO,1723763037
186,cleethorpes,53.5605,-0.0323,17.96,94,100,3.6,GB,1723763038
187,boleslawiec,51.2642,15.5697,19.79,83,0,2.14,PL,1723763040
188,cururupu,-1.8283,-44.8683,22.66,86,3,1.06,BR,1723762994
189,tzucacab,20.0667,-89.05,30.13,65,85,2.46,MX,1723763043
190,luanda,-8.8368,13.2343,22.0,83,25,2.57,AO,1723762829
191,maholi,27.6667,80.4667,27.54,85,17,2.54,IN,1723763045
192,tolanaro,-25.0319,46.9987,18.04,82,20,1.03,MG,1723763051
193,alofi,-19.0595,-169.9187,21.94,53,100,8.23,NU,1723763053
194,qaqortoq,60.7167,-46.0333,8.31,66,0,7.29,GL,1723763055
195,latoma,-3.8604,122.0118,21.8,88,95,0.64,ID,1723763057
196,nar'yan-mar,67.6713,53.087,8.53,96,16,5.23,RU,1723763062
197,alva,56.1528,-3.8051,7.26,93,0,3.39,GB,1723763063
198,sitka,57.0531,-135.33,17.94,63,20,8.23,US,1723763066
199,patterson,37.4716,-121.1297,34.41,14,0,6.08,US,1723763067
200,iskateley,67.6803,53.1512,8.52,96,15,5.24,RU,1723763070
201,kualatungkal,-0.8167,103.4667,24.76,88,100,3.1,ID,1723763073
202,winnemucca,40.973,-117.7357,31.03,11,0,6.52,US,1723763074
203,kerikeri,-35.2268,173.9474,17.17,82,88,2.08,NZ,1723763075
204,tura,25.5198,90.2201,24.11,93,48,1.8,IN,1723763078
205,bazarak,35.3129,69.5152,16.34,58,0,5.15,AF,1723763079
206,alo,6.5486,4.2686,24.49,88,100,2.69,NG,1723763080
207,cine,37.6117,28.0614,23.67,30,0,0.72,TR,1723763082
208,eirunepe,-6.6603,-69.8736,28.89,45,27,2.16,BR,1723763083
209,luderitz,-26.6481,15.1594,14.45,58,0,0.98,NA,1723763087
210,ixtapa,20.7,-105.2,31.57,66,40,4.63,MX,1723763088
211,ebaye,8.7748,167.7392,28.01,89,0,5.14,MH,1723763089
212,barclayville,4.6797,-8.2339,23.36,85,34,2.04,LR,1723763091
213,gaiman,-43.2897,-65.4929,10.4,39,42,3.94,AR,1723762875
214,utrik,11.2278,169.8474,28.23,78,41,7.64,MH,1723763098
215,novoagansk,61.9449,76.6625,11.88,96,48,2.63,RU,1723763100
216,laascaanood,8.4774,47.3597,22.62,67,82,12.7,SO,1723763101
217,bardai,11.65,7.2333,21.6,94,100,4.68,NG,1723763104
218,springs,-26.25,28.4,11.48,14,2,1.41,ZA,1723763105
219,togur,58.3631,82.8265,14.76,73,74,2.6,RU,1723763106
220,kone,-21.0595,164.8658,26.94,49,0,4.25,NC,1723763108
